2030;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.33";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2031;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.33";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2032;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.33";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2033;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.33";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2034;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.33";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2035;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.45";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2036;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.45";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2037;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.45";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2038;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.45";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2039;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.45";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2040;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.63";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2041;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.63";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2042;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.63";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2043;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.63";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2044;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.63";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2045;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.82";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2046;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.82";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2047;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.82";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2048;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.82";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
2049;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Andorra";"";"";"-0.82";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1950;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"2.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1951;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"2.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1952;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"2.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1953;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"2.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1954;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"2.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1955;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"1.54";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1956;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"1.54";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1957;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"1.54";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1958;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"1.54";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1959;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"1.54";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1960;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"1.32";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1961;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"1.32";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1962;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"1.32";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1963;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"1.32";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1964;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"1.32";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1965;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"0.97";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1966;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"0.97";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1967;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"0.97";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
1968;"";"avg_annual_rate_change_percentage_total";"Average annual rate of change of population – Total";"p";"Total";"";"Bosnia and Herzegovina";"";"";"0.97";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Population"
